configuration_id,subexperiment,mechanism,alternate_path_count,path_selection_frequency,rerouting_threshold,path_switching_cost_ns,state_transfer_cost_ns,decision_mode,victim_qasm,victim_tag,trial_id,attacker_probe_count,effective_reconfiguration_time_ns,mean_signed_excess_latency_ns,mean_absolute_timing_change_ns,max_absolute_timing_change_ns,positive_delay_fraction,negative_speedup_fraction,observable_change_fraction,failure_transition_fraction,before_probe_count,before_mean_signed_excess_ns,before_mean_absolute_change_ns,before_max_absolute_change_ns,before_positive_delay_fraction,before_negative_speedup_fraction,before_observable_change_fraction,transient_probe_count,transient_mean_signed_excess_ns,transient_mean_absolute_change_ns,transient_max_absolute_change_ns,transient_positive_delay_fraction,transient_negative_speedup_fraction,transient_observable_change_fraction,after_probe_count,after_mean_signed_excess_ns,after_mean_absolute_change_ns,after_max_absolute_change_ns,after_positive_delay_fraction,after_negative_speedup_fraction,after_observable_change_fraction,transient_amplification,ground_truth_reconfiguration,change_detected,change_detection_correct,change_score_ns,ground_truth_path_change,predicted_path_change,path_change_detection_correct,actual_path_before,actual_path_after,predicted_path_before,predicted_path_after,path_localization_before_correct,path_localization_after_correct,path_localization_before_score_ns,path_localization_after_score_ns,victim_only_completion_time_ns,combined_victim_completion_time_ns,static_reference_victim_completion_time_ns,victim_slowdown_ratio,rerouting_additional_victim_latency_ns,combined_total_switching_overhead_ns,combined_total_state_transfer_overhead_ns,redirected_victim_request_count,redirected_victim_fraction,communication_qubit_reassignment_count,combined_rejected_request_count,mean_hub_utilization,mean_link_utilization,mean_communication_qubit_utilization
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,4,per_operation,2,100,500,deterministic,sat_n11.qasm,sat_n11,0,48,4050,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,6,40.0,40.0,100.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,1,0.027777777777777776,1,0,0.11029249569859266,0.0849122461001871,0.12391974627824102
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,4,per_operation,2,100,500,deterministic,sat_n11.qasm,sat_n11,1,48,4050,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,6,40.0,40.0,100.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,1,0.027777777777777776,1,0,0.11095331084679566,0.08542099602134481,0.12466220880919976
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,4,per_operation,2,100,500,deterministic,sat_n11.qasm,sat_n11,2,48,4050,5.416666666666667,5.416666666666667,100.0,0.08333333333333333,0.0,0.08333333333333333,0.0,6,43.333333333333336,43.333333333333336,100.0,0.6666666666666666,0.0,0.6666666666666666,4,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,5.0,False,True,False,0.0,,1.0,0,False,False,60.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,1,0.027777777777777776,1,0,0.10908456235273584,0.08398227953368276,0.12256256605676276
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,4,per_operation,2,100,500,deterministic,bv_n19.qasm,bv_n19,0,48,7000,3.9583333333333335,3.9583333333333335,130.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,130.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,2.0,0,False,False,43.333333333333336,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08291512109971634,0.07167152263480124,0.11171721579751254
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,4,per_operation,2,100,500,deterministic,bv_n19.qasm,bv_n19,1,48,7000,1.875,1.875,50.0,0.0625,0.0,0.0625,0.0,13,6.923076923076923,6.923076923076923,50.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,16.666666666666668,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08630871263741256,0.07460493055221544,0.11628963386935587
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,4,per_operation,2,100,500,deterministic,bv_n19.qasm,bv_n19,2,48,7000,3.9583333333333335,3.9583333333333335,150.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,150.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.09011572756592677,0.0778957001127144,0.12141908556251185
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,square_root_n18.qasm,square_root_n18,0,48,2535,33.645833333333336,33.645833333333336,185.0,0.3125,0.0,0.3125,0.0,2,92.5,92.5,185.0,0.5,0.0,0.5,4,85.0,85.0,165.0,1.0,0.0,1.0,42,25.952380952380953,25.952380952380953,185.0,0.23809523809523808,0.0,0.23809523809523808,1.4351758793969849,True,True,True,116.25,False,False,True,0.0,,,2,False,False,0.0,34.54545454545455,12635.0,12635.0,12635.0,1.0,0.0,0,0,7,0.0603448275862069,7,0,0.19694516171386056,0.1254270363228665,0.20073817964316454
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,square_root_n18.qasm,square_root_n18,1,48,2335,35.0,35.0,265.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2,92.5,92.5,185.0,0.5,0.0,0.5,4,73.75,73.75,265.0,0.75,0.0,0.75,42,28.571428571428573,28.571428571428573,185.0,0.2857142857142857,0.0,0.2857142857142857,1.2182890855457227,True,True,True,105.0,False,False,True,0.0,0.0,,2,False,False,0.0,38.63636363636363,12635.0,12635.0,12635.0,1.0,0.0,0,0,5,0.04310344827586207,5,0,0.19788048018996526,0.12602270581509945,0.20169151166029053
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,square_root_n18.qasm,square_root_n18,2,48,2535,39.958333333333336,39.958333333333336,205.0,0.3541666666666667,0.0,0.3541666666666667,0.0,2,92.5,92.5,185.0,0.5,0.0,0.5,4,89.0,89.0,165.0,1.0,0.0,1.0,42,32.785714285714285,32.785714285714285,205.0,0.2857142857142857,0.0,0.2857142857142857,1.4207525655644242,True,True,True,112.25,False,False,True,0.0,,,1,False,False,0.0,41.5,12635.0,12635.0,12635.0,1.0,0.0,0,0,6,0.05172413793103448,6,0,0.19570322692876402,0.12463609432639716,0.19947232611405877
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,qft_n18.qasm,qft_n18,0,48,7410,15.895833333333334,15.895833333333334,160.0,0.1875,0.0,0.1875,0.0,14,54.5,54.5,160.0,0.6428571428571429,0.0,0.6428571428571429,4,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,2.0,0,False,False,66.66666666666667,0.0,7610.0,7610.0,7610.0,1.0,0.0,0,0,1,0.015151515151515152,1,0,0.15085406609728927,0.1057207138332496,0.16132359615463962
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,qft_n18.qasm,qft_n18,1,48,7000,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7610.0,7610.0,1.0,0.0,0,0,0,0.0,0,0,0.14439952014928686,0.1011972745734007,0.17372373039498823
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,qft_n18.qasm,qft_n18,2,48,7410,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,14,51.42857142857143,51.42857142857143,160.0,0.5714285714285714,0.0,0.5714285714285714,4,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,2.0,0,False,False,66.66666666666667,0.0,7610.0,7610.0,7610.0,1.0,0.0,0,0,1,0.015151515151515152,1,0,0.14580529385374608,0.10218246114058005,0.1559244304870146
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,dnn_n16.qasm,dnn_n16,0,48,4210,159.89583333333334,159.89583333333334,1255.0,0.2708333333333333,0.0,0.2708333333333333,0.0,6,180.0,180.0,1080.0,0.16666666666666666,0.0,0.16666666666666666,4,585.0,585.0,1060.0,1.0,0.0,1.0,38,111.97368421052632,111.97368421052632,1255.0,0.21052631578947367,0.0,0.21052631578947367,4.007210455159982,True,True,True,535.0,False,True,False,0.0,0.0,1.0,0,False,True,540.0,139.44444444444446,10685.0,10685.0,10685.0,1.0,0.0,0,0,4,0.05555555555555555,4,0,0.14743506352716707,0.10182712346028563,0.15649316546935904
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,dnn_n16.qasm,dnn_n16,1,48,3724,92.625,92.625,654.0,0.2708333333333333,0.0,0.2708333333333333,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4,503.5,503.5,654.0,1.0,0.0,1.0,39,62.35897435897436,62.35897435897436,575.0,0.23076923076923078,0.0,0.23076923076923078,16.1484375,True,True,True,83.5,False,True,False,0.0,0.0,0.0,3,True,False,0.0,95.5,10730.0,10830.0,10730.0,1.0102774922918807,0.0,0,0,6,0.08333333333333333,6,0,0.14897905529751992,0.10289349286292382,0.15813201686481854
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,dnn_n16.qasm,dnn_n16,2,48,4210,159.89583333333334,159.89583333333334,1255.0,0.2708333333333333,0.0,0.2708333333333333,0.0,6,180.0,180.0,1080.0,0.16666666666666666,0.0,0.16666666666666666,4,585.0,585.0,1060.0,1.0,0.0,1.0,38,111.97368421052632,111.97368421052632,1255.0,0.21052631578947367,0.0,0.21052631578947367,4.007210455159982,True,True,True,535.0,False,True,False,0.0,0.0,1.0,0,False,True,540.0,139.44444444444446,10685.0,10685.0,10685.0,1.0,0.0,0,0,4,0.05555555555555555,4,0,0.1551590380139643,0.10716174390168609,0.1646916847939072
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,sat_n11.qasm,sat_n11,0,48,4050,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,6,40.0,40.0,100.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,1,0.027777777777777776,1,0,0.11029249569859266,0.0849122461001871,0.12391974627824102
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,sat_n11.qasm,sat_n11,1,48,4050,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,6,40.0,40.0,100.0,0.5,0.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,1,0.027777777777777776,1,0,0.11095331084679566,0.08542099602134481,0.12466220880919976
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,sat_n11.qasm,sat_n11,2,48,4050,5.416666666666667,5.416666666666667,100.0,0.08333333333333333,0.0,0.08333333333333333,0.0,6,43.333333333333336,43.333333333333336,100.0,0.6666666666666666,0.0,0.6666666666666666,4,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,5.0,False,True,False,0.0,,1.0,0,False,False,60.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,1,0.027777777777777776,1,0,0.10908456235273584,0.08398227953368276,0.12256256605676276
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,bv_n19.qasm,bv_n19,0,48,7000,3.9583333333333335,3.9583333333333335,130.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,130.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,2.0,0,False,False,43.333333333333336,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08291512109971634,0.07167152263480124,0.11171721579751254
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,bv_n19.qasm,bv_n19,1,48,7000,1.875,1.875,50.0,0.0625,0.0,0.0625,0.0,13,6.923076923076923,6.923076923076923,50.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,16.666666666666668,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08630871263741256,0.07460493055221544,0.11628963386935587
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,4,per_operation,2,500,500,deterministic,bv_n19.qasm,bv_n19,2,48,7000,3.9583333333333335,3.9583333333333335,150.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,150.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.09011572756592677,0.0778957001127144,0.12141908556251185
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,square_root_n18.qasm,square_root_n18,0,48,7000,40.0,40.0,205.0,0.3333333333333333,0.0,0.3333333333333333,0.0,13,69.23076923076923,69.23076923076923,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,22.741935483870968,22.741935483870968,205.0,0.16129032258064516,0.0,0.16129032258064516,1.7124645892351273,True,False,False,16.25,False,True,False,0.0,,1.0,2,False,False,105.0,31.25,12635.0,12635.0,12635.0,1.0,0.0,0,0,56,0.4827586206896552,0,0,0.19694516171386056,0.1122241903941437,0.22583045209856012
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,square_root_n18.qasm,square_root_n18,1,48,7000,36.979166666666664,36.979166666666664,265.0,0.3125,0.0,0.3125,0.0,13,58.07692307692308,58.07692307692308,265.0,0.5384615384615384,0.0,0.5384615384615384,4,78.75,78.75,125.0,0.75,0.0,0.75,31,22.741935483870968,22.741935483870968,205.0,0.16129032258064516,0.0,0.16129032258064516,1.9488025790604853,True,False,False,16.25,False,True,False,0.0,,1.0,2,False,False,105.0,31.25,12635.0,12635.0,12635.0,1.0,0.0,0,0,56,0.4827586206896552,0,0,0.19788048018996524,0.11275715783456267,0.22690295061782684
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,square_root_n18.qasm,square_root_n18,2,48,7000,39.125,39.125,205.0,0.3333333333333333,0.0,0.3333333333333333,0.0,13,66.0,66.0,185.0,0.6153846153846154,0.0,0.6153846153846154,4,78.75,78.75,125.0,0.75,0.0,0.75,31,22.741935483870968,22.741935483870968,205.0,0.16129032258064516,0.0,0.16129032258064516,1.7748091603053433,True,False,False,16.25,False,True,False,0.0,,1.0,2,False,False,105.0,31.25,12635.0,12635.0,12635.0,1.0,0.0,0,0,56,0.4827586206896552,0,0,0.19570322692876402,0.1115165054499343,0.2244063668783161
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,qft_n18.qasm,qft_n18,0,48,7000,15.895833333333334,15.895833333333334,160.0,0.1875,0.0,0.1875,0.0,13,58.69230769230769,58.69230769230769,160.0,0.6923076923076923,0.0,0.6923076923076923,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7670.0,7610.0,1.0090771558245084,0.0,0,0,6,0.09090909090909091,0,0,0.15085406609728927,0.09459221764027596,0.18148904567396956
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,qft_n18.qasm,qft_n18,1,48,7000,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7670.0,7610.0,1.0090771558245084,0.0,0,0,6,0.09090909090909091,0,0,0.1443995201492869,0.09054492988146376,0.17372373039498823
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,qft_n18.qasm,qft_n18,2,48,7000,15.0,15.0,160.0,0.16666666666666666,0.0,0.16666666666666666,0.0,13,55.38461538461539,55.38461538461539,160.0,0.6153846153846154,0.0,0.6153846153846154,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7610.0,7670.0,7610.0,1.0090771558245084,0.0,0,0,6,0.09090909090909091,0,0,0.14580529385374608,0.09142641259946635,0.17541498429789143
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,dnn_n16.qasm,dnn_n16,0,48,7000,184.79166666666666,184.79166666666666,1395.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,306.15384615384613,306.15384615384613,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,140.32258064516128,140.32258064516128,1395.0,0.1935483870967742,0.0,0.1935483870967742,0.6047351747901962,True,True,True,175.0,True,True,True,0.0,1.0,1.0,0,False,False,433.3333333333333,218.57142857142858,10685.0,10825.0,10685.0,1.0144553433144037,0.0,0,0,28,0.3888888888888889,0,0,0.14743506352716707,0.09110847888551872,0.1760548111530289
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,dnn_n16.qasm,dnn_n16,1,48,7000,174.375,174.375,1395.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,267.6923076923077,267.6923076923077,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,140.32258064516128,140.32258064516128,1395.0,0.1935483870967742,0.0,0.1935483870967742,0.6617405582922825,True,True,True,175.0,True,True,True,0.0,1.0,2.0,0,False,False,386.6666666666667,218.57142857142858,10685.0,10825.0,10730.0,1.0144553433144037,-45.0,0,0,28,0.3888888888888889,0,0,0.14897905529751995,0.09206259887735288,0.17789851897292086
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,dnn_n16.qasm,dnn_n16,2,48,7000,184.79166666666666,184.79166666666666,1395.0,0.2916666666666667,0.0,0.2916666666666667,0.0,13,306.15384615384613,306.15384615384613,1160.0,0.46153846153846156,0.0,0.46153846153846156,4,135.0,135.0,280.0,0.5,0.0,0.5,31,140.32258064516128,140.32258064516128,1395.0,0.1935483870967742,0.0,0.1935483870967742,0.6047351747901962,True,True,True,175.0,True,True,True,0.0,1.0,1.0,0,False,False,433.3333333333333,218.57142857142858,10685.0,10825.0,10685.0,1.0144553433144037,0.0,0,0,28,0.3888888888888889,0,0,0.1551590380139643,0.09588156033308755,0.1852781453931456
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,sat_n11.qasm,sat_n11,0,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,33.333333333333336,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.11029249569859266,0.0849122461001871,0.13940971456302112
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,sat_n11.qasm,sat_n11,1,48,7000,5.0,5.0,100.0,0.0625,0.0,0.0625,0.0,13,18.46153846153846,18.46153846153846,100.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,33.333333333333336,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.11095331084679566,0.08542099602134481,0.14024498491034973
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,sat_n11.qasm,sat_n11,2,48,7000,5.416666666666667,5.416666666666667,100.0,0.08333333333333333,0.0,0.08333333333333333,0.0,13,20.0,20.0,100.0,0.3076923076923077,0.0,0.3076923076923077,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,40.0,0.0,4645.0,4650.0,4645.0,1.0013717421124828,0.0,0,0,0,0.0,0,0,0.10908456235273584,0.08398227953368276,0.1378828868138581
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,bv_n19.qasm,bv_n19,0,48,7000,3.9583333333333335,3.9583333333333335,130.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,130.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,2.0,0,False,False,43.333333333333336,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08291512109971634,0.07167152263480124,0.11171721579751254
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,bv_n19.qasm,bv_n19,1,48,7000,1.875,1.875,50.0,0.0625,0.0,0.0625,0.0,13,6.923076923076923,6.923076923076923,50.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,16.666666666666668,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.08630871263741256,0.07460493055221544,0.11628963386935587
cfg_a1149606,switching_cost,hub_to_hub_migration,4,per_operation,2,0,500,deterministic,bv_n19.qasm,bv_n19,2,48,7000,3.9583333333333335,3.9583333333333335,150.0,0.0625,0.0,0.0625,0.0,13,14.615384615384615,14.615384615384615,150.0,0.23076923076923078,0.0,0.23076923076923078,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,50.0,0.0,2300.0,2300.0,2300.0,1.0,0.0,0,0,0,0.0,0,0,0.09011572756592677,0.0778957001127144,0.12141908556251185
cfg_d0f8643a,switching_cost,hub_to_hub_migration,4,per_operation,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,0,48,7000,41.979166666666664,41.979166666666664,265.0,0.3958333333333333,0.0,0.3958333333333333,0.0,13,69.23076923076923,69.23076923076923,185.0,0.6153846153846154,0.0,0.6153846153846154,4,77.5,77.5,185.0,0.5,0.0,0.5,31,25.967741935483872,25.967741935483872,265.0,0.2903225806451613,0.0,0.2903225806451613,1.6281767235761762,True,True,True,42.5,False,True,False,0.0,,1.0,3,False,False,105.0,38.75,12735.0,12735.0,12635.0,1.0,100.0,100,0,56,0.4827586206896552,0,0,0.19803930150115978,0.11268488083090127,0.22692459188585934
cfg_d0f8643a,switching_cost,hub_to_hub_migration,4,per_operation,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,1,48,7000,38.958333333333336,38.958333333333336,265.0,0.375,0.0,0.375,0.0,13,58.07692307692308,58.07692307692308,265.0,0.5384615384615384,0.0,0.5384615384615384,4,77.5,77.5,185.0,0.5,0.0,0.5,31,25.967741935483872,25.967741935483872,265.0,0.2903225806451613,0.0,0.2903225806451613,1.844257454974904,True,True,True,42.5,False,True,False,0.0,,1.0,3,False,False,105.0,38.75,12735.0,12735.0,12635.0,1.0,100.0,100,0,56,0.4827586206896552,0,0,0.19897981619102062,0.1132200361507965,0.2280022866188822
cfg_d0f8643a,switching_cost,hub_to_hub_migration,4,per_operation,2,100,500,deterministic,square_root_n18.qasm,square_root_n18,2,48,7000,41.104166666666664,41.104166666666664,265.0,0.3958333333333333,0.0,0.3958333333333333,0.0,13,66.0,66.0,185.0,0.6153846153846154,0.0,0.6153846153846154,4,77.5,77.5,185.0,0.5,0.0,0.5,31,25.967741935483872,25.967741935483872,265.0,0.2903225806451613,0.0,0.2903225806451613,1.6853735531392493,True,True,True,42.5,False,True,False,0.0,,1.0,3,False,False,105.0,38.75,12735.0,12735.0,12635.0,1.0,100.0,100,0,56,0.4827586206896552,0,0,0.19679046707836828,0.11197429077608347,0.22549360702792035
cfg_d0f8643a,switching_cost,hub_to_hub_migration,4,per_operation,2,100,500,deterministic,qft_n18.qasm,qft_n18,0,48,7000,15.895833333333334,15.895833333333334,160.0,0.1875,0.0,0.1875,0.0,13,58.69230769230769,58.69230769230769,160.0,0.6923076923076923,0.0,0.6923076923076923,4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0.0,False,True,False,0.0,,1.0,0,False,False,80.0,0.0,7710.0,7710.0,7610.0,1.0,100.0,100,0,6,0.09090909090909091,0,0,0.15201448199034534,0.09508081380577324,0.18264946156702563
